sound Sensor,soundLevel MAX4466,soundLevel MAX9814,Actual
56.39377,50.16013,55.7697,0
56.0531,51.58464,58.96002,0
59.34016,52.2855,57.96325,0
60.02624,52.08111,57.42501,0
56.88095,50.16013,58.80352,0
57.49074,49.9864,54.913,0
57.03746,52.934,56.79453,0
59.80352,50.33044,58.43483,0
60.66208,51.13527,58.13549,0
63.65733,49.25453,55.95956,0
58.85068,49.80914,56.37216,0
58.46458,49.71912,56.62224,0
56.0531,48.96336,57.96325,0
56.22511,47.09887,58.57492,0
59.22035,48.45527,57.97566,0
58.72388,49.34946,57.56923,0
55.32886,48.45527,58.29243,0
58.5952,50.41437,59.18962,0
56.22511,50.2457,56.72315,0
61.15855,46.97566,58.13549,0
59.45834,51.51134,57.12918,0
65.47894,51.51134,57.87582,0
59.57493,52.2179,55.9908,0
58.06051,48.76367,59.3817,0
57.49074,50.41437,57.97566,0
58.46458,49.15855,55.9439,0
59.45834,50.66138,56.65119,0
61.34946,49.89822,58.73557,0
59.68997,50.57982,58.35205,0
59.22035,49.80914,58.22035,0
55.32886,47.09887,56.26706,0
57.34226,47.22035,56.82291,0
58.5952,48.66208,57.11549,0
58.85068,48.86409,59.21117,0
61.71912,48.76367,58.57492,0
52.44398,50.57982,57.83809,0
57.1912,48.66208,58.96002,0
58.72388,50.98016,57.38525,0
59.22035,48.76367,58.85973,0
57.49074,49.71912,58.83729,0
58.46458,50.57982,58.06209,0
57.92153,48.96336,57.56923,0
58.85068,50.16013,56.54943,0
62.2457,48.96336,59.42381,0
58.1973,46.5952,59.33938,0
57.92153,47.22035,57.50397,0
54.94275,48.1355,59.71302,0
57.49074,48.66208,57.15649,0
57.03746,48.45527,57.2244,0
52.70328,49.71912,58.32825,0
54.53868,48.45527,57.88837,0
68.51809,48.96336,59.17882,0
61.25453,51.05806,55.75368,0
56.55922,49.80914,58.06209,0
57.63673,50.33044,58.92672,0
56.0531,46.72388,58.64414,0
56.22511,50.90155,57.39853,0
56.22511,49.9864,56.96346,0
61.53626,49.71912,58.43483,0
66.1561,50.66138,60.6007,0
62.0737,51.36286,59.87407,0
60.34998,50.49749,56.63673,0
57.92153,48.34998,56.7803,0
61.80914,52.80811,58.81479,0
64.87128,49.0615,57.76212,0
56.39377,49.25453,57.3052,0
58.85068,48.2434,59.43431,0
57.03746,50.82223,58.65562,0
57.7803,51.72941,57.06051,0
58.46458,49.53626,57.92588,0
52.95506,48.1355,58.18408,0
59.09887,50.66138,59.76367,0
58.33197,51.13527,57.27835,0
60.34998,49.89822,56.43165,0
53.66937,49.9864,58.39945,0
54.1149,49.62817,58.49348,0
56.88095,47.68998,55.84931,0
59.80352,49.53626,56.09929,0
56.88095,51.51134,56.22162,0
57.1912,49.80914,57.96325,0
57.1912,50.74218,59.0482,0
61.62817,48.86409,57.55622,0
55.13795,49.0615,57.58222,0
62.2457,50.16013,57.34532,0
56.22511,49.71912,56.94951,0
58.46458,50.16013,58.11109,0
57.03746,51.72941,57.46458,0
57.1912,48.02624,58.24445,0
61.15855,49.15855,59.07011,0
60.2434,48.86409,60.65556,0
57.7803,47.80352,58.80352,0
58.85068,48.96336,58.00044,0
57.03746,48.34998,59.92378,0
59.91559,48.34998,59.07011,0
55.32886,47.68998,57.72388,0
58.46458,47.80352,57.5952,0
57.63673,46.97566,57.6983,0
53.66937,48.02624,57.29179,0
72.90529,48.66208,58.00044,0
63.2118,47.91559,58.03748,0
63.36286,49.15855,56.93553,0
62.74218,47.09887,59.00423,0
57.03746,48.55929,58.15982,0
58.06051,48.96336,58.28046,0
55.51566,49.44336,58.73557,0
61.71912,48.76367,57.34532,0
54.32938,49.0615,57.12918,0
59.09887,49.80914,57.12918,0
53.43774,49.44336,60.46202,0
55.32886,50.16013,60.60987,0
56.88095,48.45527,56.52013,0
58.46458,47.09887,57.29179,0
65.18042,47.22035,59.36057,0
60.76367,49.34946,57.74939,0
56.39377,49.89822,56.57862,0
57.63673,49.44336,56.28215,0
55.13795,49.15855,57.23792,0
57.1912,48.1355,58.07437,0
56.88095,49.62817,57.9134,0
58.97566,50.41437,57.37196,0
53.43774,48.2434,70.38731,0
54.32938,48.45527,56.63673,0
65.82411,49.9864,59.10287,0
55.51566,47.34016,57.01905,0
64.28549,50.16013,57.83809,0
53.89499,49.53626,59.26482,0
54.74307,48.34998,59.11376,0
56.0531,46.33197,59.03723,0
57.63673,48.1355,57.65977,0
56.88095,48.66208,57.15649,0
66.31745,47.45834,57.2244,0
57.34226,49.0615,57.50397,0
58.33197,48.2434,57.01905,0
59.57493,50.98016,58.59806,0
56.0531,50.98016,57.51706,0
58.72388,49.25453,55.68935,0
60.1355,50.33044,57.82547,0
58.33197,47.22035,56.68005,0
53.66937,51.51134,57.56923,0
53.66937,49.71912,58.97109,0
54.74307,47.09887,56.79453,0
61.53626,47.09887,57.11549,0
56.88095,50.82223,57.93835,0
59.34016,47.57493,57.81284,0
58.06051,81.78517,57.6983,0
60.2434,51.43742,58.78093,0
56.72158,49.25453,57.37196,0
60.86409,50.82223,57.92588,0
55.87762,50.90155,57.98806,0
58.5952,51.43742,60.42466,0
52.70328,48.96336,58.08662,0
57.03746,53.42005,57.35865,0
64.0119,49.9864,58.75828,0
58.06051,51.94213,57.60815,0
62.16013,48.86409,55.83345,0
59.22035,51.36286,57.27835,0
57.49074,49.25453,58.28046,0
58.1973,49.80914,57.49086,0
56.39377,50.66138,58.76961,0
56.0531,50.0737,58.87094,0
57.1912,48.2434,59.43431,0
58.1973,50.90155,57.39853,0
52.44398,49.25453,56.41682,0
59.09887,48.34998,58.93784,0
61.25453,50.66138,57.53013,0
59.09887,48.34998,57.01905,0
57.34226,49.62817,57.3186,0
57.1912,48.86409,59.8541,0
59.80352,48.86409,57.41178,0
57.92153,48.86409,57.14284,0
56.88095,49.15855,57.23792,0
56.55922,50.90155,58.24445,0
65.18042,53.42005,56.31226,0
57.34226,48.1355,56.89347,0
56.0531,46.85069,57.50397,0
56.0531,48.76367,57.45141,0
52.44398,49.25453,57.87582,0
59.57493,47.80352,57.98806,0
60.02624,49.89822,56.41682,0
56.55922,49.53626,58.26847,0
59.45834,50.2457,55.86515,0
58.33197,50.2457,58.5865,0
64.99626,48.86409,59.60055,0
58.85068,48.76367,58.37578,0
65.18042,48.66208,57.5952,0
57.92153,48.55929,57.37196,0
59.91559,47.68998,57.3052,0
57.34226,48.2434,57.3052,0
65.42004,47.91559,60.1682,0
58.85068,48.86409,57.35865,0
56.88095,49.15855,59.25412,0
56.22511,51.51134,57.23792,0
59.09887,50.2457,58.07437,0
55.87762,48.45527,57.53013,0
58.5952,49.44336,59.95348,0
56.72158,49.89822,58.43483,0
54.94275,47.80352,58.18408,0
57.63673,48.2434,60.41529,0
57.03746,49.80914,59.28619,0
64.08111,51.43742,58.41126,0
58.85068,49.0615,56.26706,0
53.66937,49.89822,58.44659,0
56.0531,50.41437,57.46458,0
54.32938,48.02624,57.07429,0
55.51566,49.53626,57.06051,0
56.39377,47.09887,60.30212,0
55.87762,47.91559,58.48178,0
57.49074,50.33044,60.70101,0
57.7803,48.66208,57.15649,0
60.45526,48.55929,56.00639,0
60.34998,49.89822,57.11549,0
54.32938,49.15855,57.12918,0
57.1912,50.90155,56.72315,0
58.06051,51.58464,56.8512,0
55.32886,50.0737,59.55929,0
56.88095,51.36286,58.26847,0
59.80352,50.16013,58.38762,0
59.68997,50.33044,58.39945,0
56.88095,49.25453,57.67263,0
56.55922,51.05806,60.62817,0
57.92153,48.66208,59.08104,0
56.0531,49.0615,59.71302,0
57.34226,48.66208,56.89347,0
54.94275,50.0737,58.0498,0
59.80352,49.34946,58.50516,0
59.34016,50.33044,58.62113,0
58.85068,49.15855,58.25647,0
60.86409,50.74218,59.3075,0
59.57493,49.44336,60.48064,0
57.92153,50.0737,60.99517,0
58.1973,47.45834,59.46572,0
54.74307,50.0737,60.15855,0
56.22511,49.80914,58.03748,0
53.19975,49.62817,58.45834,0
56.0531,48.66208,58.18408,0
57.1912,47.68998,58.44659,0
58.33197,51.05806,58.01281,0
58.1973,48.96336,59.97322,0
56.55922,49.62817,58.13549,0
57.1912,49.89822,58.06209,0
55.32886,48.86409,58.59806,0
59.80352,50.98016,57.07429,0
56.39377,48.86409,58.28046,0
60.86409,48.1355,55.55922,0
59.91559,50.57982,56.7803,0
58.33197,52.68038,57.41178,0
54.53868,54.04684,58.25647,0
56.72158,50.33044,55.95956,0
57.34226,51.05806,57.37196,0
57.49074,49.53626,58.65562,0
57.03746,48.96336,57.86326,0
61.15855,49.71912,58.00044,0
57.1912,49.44336,58.7128,0
61.15855,48.66208,55.88095,0
61.71912,49.71912,58.32825,0
59.68997,54.21022,57.634,0
57.03746,49.71912,55.89673,0
54.32938,51.2118,58.96002,0
52.95506,50.0737,58.0498,0
58.1973,49.62817,58.76961,0
56.55922,50.41437,58.08662,0
58.33197,51.2118,58.91559,0
55.69852,50.98016,58.51683,0
59.57493,50.98016,58.13549,0
71.78813,50.2457,57.80018,0
60.02624,50.57982,57.18372,0
59.80352,51.8009,57.77482,0
58.1973,48.45527,56.82291,0
57.49074,49.34946,57.82547,0
59.91559,49.44336,56.16067,0
61.15855,47.68998,59.40278,0
63.43742,50.33044,56.9913,0
56.88095,50.57982,55.55922,0
58.85068,49.71912,57.15649,0
61.71912,48.2434,58.45834,0
64.41913,48.2434,56.76604,0
60.45526,51.05806,58.28046,0
59.09887,48.96336,56.90751,0
58.1973,50.49749,58.03748,0
61.25453,49.53626,57.38525,0
56.88095,51.72941,57.41178,0
57.63673,50.0737,57.6983,0
61.0615,49.89822,58.42305,0
62.82223,49.53626,70.37243,0
64.55074,48.2434,59.62111,0
57.1912,47.91559,58.98215,0
60.96336,48.34998,58.88212,0
61.89822,47.80352,57.67263,0
57.92153,51.05806,57.6469,0
58.5952,51.94213,57.43822,0
59.45834,51.72941,57.29179,0
59.91559,49.53626,58.0498,0
57.03746,52.6158,58.14766,0
61.25453,50.33044,57.00519,0
57.92153,48.45527,56.62224,0
61.44336,49.62817,57.71109,0
58.72388,51.2118,59.10287,0
57.63673,50.49749,60.03217,0
61.80914,50.66138,58.02515,0
59.91559,47.91559,58.15982,0
56.55922,50.90155,57.85068,0
60.86409,48.96336,57.06051,0
57.63673,49.53626,57.50397,0
60.66208,49.15855,55.89673,0
63.72941,47.91559,57.98806,0
59.34016,49.25453,58.15982,0
58.1973,48.55929,56.90751,0
58.97566,51.2118,56.80873,0
58.1973,48.86409,58.41126,0
58.5952,49.80914,57.83809,0
59.09887,81.92612,57.634,0
58.72388,50.74218,57.15649,0
57.92153,47.57493,58.02515,0
57.7803,49.80914,57.04671,0
58.85068,50.74218,58.51683,0
57.1912,49.71912,58.47007,0
58.06051,48.76367,58.79223,0
63.51134,50.57982,58.28046,0
60.02624,49.44336,58.08662,0
58.85068,48.1355,58.7128,0
59.80352,48.34998,56.46125,0
60.96336,49.34946,58.03748,0
60.2434,48.2434,57.47773,0
58.06051,48.34998,58.78093,0
57.92153,47.80352,57.90089,0
60.76367,49.0615,58.6096,0
61.15855,47.68998,57.60815,0
58.46458,48.86409,59.03723,0
60.96336,51.58464,59.70286,0
60.86409,48.66208,59.2004,0
58.46458,48.2434,57.83809,0
59.57493,50.57982,57.07429,0
60.02624,48.66208,57.76212,0
58.72388,51.8009,58.62113,0
60.96336,48.55929,57.81284,0
58.5952,48.55929,57.35865,0
61.0615,46.85069,56.08387,0
57.1912,47.57493,57.93835,0
59.34016,48.34998,56.7803,0
59.22035,48.76367,56.56404,0
58.06051,49.53626,58.0498,0
60.96336,49.25453,58.64414,0
58.72388,49.9864,56.14536,0
59.91559,51.05806,57.10178,0
58.5952,52.2179,59.74345,0
59.22035,49.25453,57.11549,0
60.55928,50.0737,56.31226,0
60.1355,48.76367,56.96346,0
58.97566,49.15855,55.9282,0
58.46458,50.82223,56.92154,0
62.74218,49.71912,57.77482,0
59.91559,48.55929,58.85973,0
61.44336,48.76367,56.65119,0
63.36286,48.66208,57.6983,0
57.92153,50.16013,57.03289,0
57.34226,50.66138,58.74693,0
59.34016,50.66138,58.78093,0
61.9864,47.80352,57.07429,0
57.63673,48.96336,56.65119,0
66.21022,48.55929,58.75828,0
59.91559,49.9864,56.16067,0
63.13527,49.0615,59.54894,0
62.74218,48.76367,57.71109,0
61.9864,48.86409,57.98806,0
57.03746,49.0615,58.56334,0
59.09887,49.9864,57.29179,0
58.5952,49.89822,56.26706,0
57.92153,50.0737,59.65186,0
56.88095,48.55929,57.71109,0
62.98016,49.71912,56.97739,0
64.48518,48.45527,59.00423,0
59.09887,49.44336,56.96346,0
57.63673,51.05806,56.93553,0
59.45834,50.41437,56.72315,0
60.02624,47.34016,56.90751,0
60.86409,49.9864,56.75177,0
57.1912,47.91559,56.09929,0
63.28766,48.66208,57.27835,0
58.97566,49.44336,56.38707,0
62.57982,50.98016,57.38525,0
60.2434,50.33044,55.9439,0
56.39377,48.55929,58.30439,0
58.1973,47.68998,57.14284,0
60.96336,49.44336,58.49348,0
56.72158,49.62817,57.38525,0
56.88095,49.34946,58.62113,0
59.34016,50.82223,56.62224,0
56.72158,49.15855,57.01905,0
58.97566,49.25453,60.26407,0
60.34998,48.76367,56.94951,0
59.09887,50.49749,55.68935,0
58.06051,47.57493,56.62224,0
56.88095,49.15855,58.88212,0
58.72388,49.34946,57.2649,0
57.34226,49.71912,58.03748,0
56.72158,48.66208,55.00083,0
56.72158,47.80352,56.29722,0
57.34226,51.36286,59.61084,0
56.88095,50.2457,58.09887,0
61.25453,47.80352,58.54011,0
65.53742,50.0737,56.25194,0
58.46458,52.14978,57.14284,0
58.06051,49.89822,56.25194,0
59.22035,46.33197,56.66563,0
58.97566,47.09887,56.83707,0
57.63673,48.55929,56.06843,0
58.06051,48.55929,57.21086,0
60.1355,48.1355,57.80018,0
58.33197,48.02624,57.62109,0
57.1912,49.0615,57.21086,0
56.55922,47.80352,57.35865,0
65.05808,50.16013,58.5865,0
60.02624,49.9864,57.10178,0
59.57493,49.80914,56.65119,0
58.06051,47.09887,58.02515,0
58.97566,47.09887,59.14635,0
61.9864,49.71912,58.73557,0
57.1912,47.34016,57.18372,0
62.33044,48.66208,56.43165,0
60.96336,50.16013,55.78568,0
64.08111,49.71912,58.63264,0
63.13527,50.57982,58.37578,0
59.91559,49.44336,58.80352,0
58.5952,48.55929,58.73557,0
63.28766,49.25453,59.09196,0
59.68997,49.9864,58.24445,0
58.1973,47.91559,58.36392,0
58.72388,48.2434,58.39945,0
58.46458,48.86409,56.70881,0
61.15855,50.33044,57.37196,0
56.72158,50.0737,58.67854,0
58.97566,48.2434,56.9913,0
72.2846,48.76367,57.65977,0
58.5952,51.51134,57.58222,0
56.88095,50.82223,57.62109,0
60.2434,48.2434,58.92672,0
62.82223,50.16013,56.93553,0
57.92153,48.1355,57.87582,0
60.45526,49.25453,58.64414,0
60.02624,52.80811,55.68935,0
59.09887,48.1355,57.1973,0
59.09887,48.55929,57.60815,0
57.92153,50.82223,58.93784,0
59.45834,51.36286,56.97739,0
58.46458,48.45527,56.50545,0
59.22035,48.76367,56.20642,0
59.09887,48.55929,57.6983,0
57.63673,50.49749,57.46458,0
58.06051,49.80914,55.57559,0
57.92153,47.68998,58.85973,0
60.76367,48.86409,57.88837,0
59.80352,49.80914,70.3754,0
60.55928,47.34016,58.91559,0
62.90155,48.45527,61.48093,0
58.33197,46.5952,59.82406,0
59.22035,48.96336,59.76367,0
59.91559,49.71912,60.48993,0
59.80352,49.25453,59.00423,0
59.22035,48.34998,57.21086,0
58.72388,47.91559,58.92672,0
66.21022,49.15855,59.29685,0
58.33197,47.91559,57.6983,0
59.80352,48.45527,57.71109,0
61.0615,49.25453,57.23792,0
57.34226,48.1355,57.71109,0
58.5952,48.76367,59.01524,0
60.1355,48.76367,59.59025,0
64.74448,51.36286,56.66563,0
58.5952,49.44336,56.68005,0
63.43742,51.13527,56.53479,0
58.72388,50.41437,57.10178,0
60.34998,49.80914,57.10178,0
57.1912,48.96336,58.0498,0
59.80352,48.76367,56.50545,0
56.22511,49.80914,57.2649,0
56.72158,51.36286,56.52013,0
59.91559,49.25453,58.52848,0
59.57493,82.20778,57.5952,0
57.92153,51.51134,59.28619,0
60.55928,51.05806,59.92378,0
57.1912,50.41437,57.80018,0
57.92153,51.94213,59.12463,0
56.88095,48.86409,55.17386,0
54.94275,50.90155,56.73748,0
57.1912,50.74218,59.44479,0
59.09887,49.9864,57.39853,0
56.55922,49.9864,57.25142,0
62.16013,48.02624,56.02194,0
55.51566,49.53626,57.90089,0
62.0737,50.33044,56.72315,0
66.42338,49.44336,58.03748,0
58.06051,50.33044,54.62584,0
57.63673,51.05806,57.06051,0
59.45834,49.89822,56.34226,0
58.33197,50.33044,56.68005,0
57.34226,48.96336,57.06051,0
57.49074,50.74218,57.25142,0
59.09887,47.68998,57.87582,0
64.2179,46.97566,57.00519,0
65.82411,49.34946,59.3817,0
60.1355,51.05806,56.65119,0
60.96336,51.05806,56.87941,0
59.57493,47.80352,58.6096,0
63.05806,48.96336,57.5952,0
61.62817,48.66208,57.58222,0
59.80352,50.82223,56.75177,0
58.1973,52.48518,57.82547,0
59.09887,49.15855,57.25142,0
60.02624,49.89822,57.2244,0
57.92153,50.57982,58.79223,0
58.97566,49.53626,56.57862,0
60.34998,50.66138,56.87941,0
58.72388,48.2434,57.54319,0
62.57982,48.45527,56.35722,0
59.45834,49.53626,57.97566,0
59.45834,46.46458,57.1973,0
57.49074,49.71912,58.48178,0
57.63673,49.9864,57.49086,0
57.7803,48.02624,58.7128,0
63.05806,48.45527,56.62224,0
57.92153,49.9864,59.0482,0
57.34226,48.1355,57.83809,0
62.33044,50.2457,55.64078,0
59.57493,50.2457,56.82291,0
58.1973,46.72388,57.2244,0
58.06051,49.44336,58.01281,0
63.65733,51.51134,57.46458,0
59.91559,49.62817,61.02143,0
58.1973,47.91559,57.60815,0
60.45526,49.89822,56.47601,0
57.1912,49.71912,57.2244,0
55.69852,49.34946,57.41178,0
56.88095,50.41437,56.62224,0
59.57493,48.1355,57.96325,0
58.85068,49.71912,58.72419,0
62.57982,49.15855,57.21086,0
57.34226,48.96336,58.03748,0
62.74218,49.25453,57.23792,0
59.68997,49.89822,58.00044,0
58.72388,49.15855,56.28215,0
55.51566,49.25453,58.30439,0
58.97566,49.53626,57.93835,0
59.45834,48.55929,57.85068,0
58.97566,48.45527,56.28215,0
61.44336,50.66138,58.32825,0
59.91559,49.53626,57.6983,0
58.06051,47.91559,56.49074,0
64.14977,51.43742,56.20642,0
67.27513,50.33044,55.7697,0
59.34016,49.15855,57.25142,0
59.91559,51.36286,57.74939,0
57.34226,48.1355,57.68547,0
56.0531,49.71912,58.54011,0
58.1973,50.74218,57.49086,0
60.76367,50.0737,56.87941,0
59.68997,50.82223,55.60825,0
56.39377,51.8718,59.33938,0
61.71912,48.45527,56.76604,0
58.97566,48.2434,57.96325,0
60.86409,48.45527,57.74939,0
61.44336,49.89822,56.41682,0
56.39377,48.34998,56.26706,0
57.03746,48.2434,58.65562,0
57.1912,48.96336,55.78568,0
59.80352,50.90155,57.03289,0
56.0531,46.1973,57.54319,0
58.97566,48.34998,56.66563,0
59.34016,48.55929,58.76961,0
60.96336,49.89822,57.47773,0
56.22511,47.68998,56.00639,0
58.5952,53.05809,57.6983,0
58.06051,48.86409,55.84931,0
57.63673,47.57493,56.41682,0
58.1973,47.80352,60.15855,0
62.49749,50.0737,57.65977,0
62.82223,49.80914,55.80163,0
60.45526,47.45834,57.49086,0
60.02624,47.22035,57.00519,0
59.91559,47.91559,57.77482,0
57.63673,50.90155,58.67854,0
55.87762,49.44336,57.5952,0
60.55928,48.86409,56.82291,0
59.91559,51.65733,56.35722,0
59.09887,50.16013,58.65562,0
62.41437,47.68998,56.32727,0
59.09887,48.76367,59.49702,0
56.22511,49.62817,57.5952,0
59.22035,48.02624,55.73764,0
61.71912,49.15855,57.80018,0
56.88095,49.71912,57.87582,0
60.2434,48.45527,56.46125,0
66.31745,48.02624,58.85973,0
61.15855,50.74218,58.22035,0
60.02624,50.90155,58.18408,0
57.63673,50.66138,56.16067,0
59.80352,49.53626,56.92154,0
58.46458,50.41437,58.25647,0
57.7803,49.53626,58.01281,0
58.85068,47.45834,57.37196,0
71.41106,52.934,55.3603,0
59.09887,46.5952,57.96325,0
58.1973,49.71912,59.27551,0
58.72388,47.91559,57.77482,0
62.49749,49.71912,57.85068,0
62.16013,50.66138,60.32109,0
58.72388,49.71912,58.28046,0
55.69852,49.44336,56.35722,0
59.22035,50.2457,58.76961,0
57.49074,46.72388,58.32825,0
58.72388,47.45834,55.01829,0
57.1912,48.66208,58.00044,0
57.49074,49.9864,59.28619,0
58.1973,48.1355,57.77482,0
59.45834,49.0615,59.53858,0
63.65733,47.91559,58.30439,0
58.5952,49.15855,61.38927,0
61.89822,53.71058,59.21117,0
58.33197,48.1355,59.65186,0
59.34016,47.22035,56.28215,0
59.68997,48.02624,58.42305,0
59.09887,50.66138,70.36051,0
57.92153,49.0615,58.82605,0
62.74218,49.89822,59.3817,0
60.96336,48.1355,56.06843,0
56.22511,48.55929,57.42501,0
56.39377,47.68998,59.77377,0
57.63673,50.57982,59.56962,0
59.80352,49.89822,60.48064,0
59.68997,47.68998,58.80352,0
57.34226,49.44336,60.20667,0
58.1973,49.80914,53.76324,0
57.49074,48.96336,58.37578,0
63.2118,52.2179,57.62109,0
58.06051,48.55929,57.87582,0
56.0531,47.09887,59.09196,0
60.02624,48.66208,57.87582,0
59.91559,46.46458,58.52848,0
58.5952,50.82223,61.35571,0
57.1912,55.27513,57.62109,0
58.85068,50.66138,58.73557,0
58.1973,49.9864,52.62354,0
57.92153,50.82223,57.60815,0
59.80352,48.02624,59.33938,0
66.21022,81.18043,56.46125,0
61.53626,49.15855,58.22035,0
59.91559,53.18042,55.84931,0
60.86409,49.0615,58.45834,0
62.0737,47.45834,57.73664,0
60.34998,48.66208,58.18408,0
60.1355,53.42005,57.73664,0
60.34998,50.74218,58.50516,0
60.76367,52.0119,58.48178,0
65.47894,61.82792,58.90445,0
61.0615,47.80352,58.32825,0
61.62817,47.09887,59.89399,0
61.0615,50.0737,58.78093,0
57.03746,46.33197,54.60757,0
58.5952,49.9864,58.32825,0
59.09887,49.71912,56.13003,0
58.72388,48.76367,57.51706,0
62.16013,48.76367,59.3075,0
61.44336,49.15855,57.74939,0
61.25453,51.43742,57.81284,0
57.92153,50.74218,58.50516,0
59.91559,50.41437,58.08662,0
63.65733,49.80914,57.634,0
59.57493,46.85069,59.4133,0
57.92153,50.90155,58.49348,0
58.85068,47.45834,58.84852,0
58.06051,47.68998,58.38762,0
56.22511,50.41437,58.37578,0
60.1355,48.66208,59.32877,0
59.45834,48.76367,60.11986,0
65.76753,51.94213,56.34226,0
58.06051,48.76367,58.72419,0
60.1355,49.71912,57.6469,0
56.88095,49.25453,56.7803,0
55.32886,50.57982,56.37216,0
54.94275,50.49749,55.00083,0
59.68997,50.66138,57.9134,0
58.72388,50.0737,57.98806,0
59.45834,48.55929,58.28046,0
57.34226,49.80914,55.86515,0
58.5952,49.25453,56.66563,0
59.22035,47.68998,57.37196,0
59.34016,50.74218,56.68005,0
61.0615,50.57982,57.62109,0
56.72158,52.68038,59.00423,0
57.7803,50.2457,58.24445,0
59.80352,50.33044,59.23267,0
56.22511,49.25453,58.25647,0
61.44336,49.53626,58.92672,0
59.68997,49.15855,58.85973,0
61.15855,49.89822,55.9439,0
60.66208,47.22035,56.54943,0
61.89822,48.1355,59.34998,0
59.45834,50.33044,57.3186,0
57.34226,51.05806,56.59319,0
57.7803,48.96336,58.35205,0
59.91559,51.65733,58.00044,0
58.97566,51.2118,57.35865,0
59.91559,51.2118,57.06051,0
60.55928,49.25453,57.5952,0
61.34946,51.36286,58.06209,0
58.46458,51.8009,57.00519,0
60.66208,48.96336,56.14536,0
56.72158,50.41437,58.09887,0
59.22035,47.91559,57.38525,0
58.1973,49.80914,58.52848,0
65.82411,48.1355,58.22035,0
57.1912,47.80352,57.18372,0
57.1912,50.74218,56.11467,0
57.63673,50.2457,57.2244,0
61.9864,48.02624,55.54281,0
57.7803,48.55929,57.97566,0
57.7803,48.55929,57.1973,0
58.72388,50.90155,56.96346,0
58.06051,48.86409,58.91559,0
60.34998,47.80352,58.75828,0
57.03746,54.63144,59.78384,0
58.06051,49.25453,59.07011,0
60.2434,50.41437,58.34016,0
60.76367,47.09887,59.71302,0
60.86409,51.58464,56.56404,0
57.7803,48.1355,58.50516,0
57.34226,50.0737,63.51802,0
60.55928,49.25453,60.55472,0
60.55928,50.98016,58.30439,0
64.41913,47.09887,59.34998,0
64.28549,49.89822,57.87582,0
60.2434,50.2457,56.50545,0
62.41437,51.8718,57.27835,0
58.72388,48.55929,58.22035,0
60.55928,50.66138,59.53858,0
59.91559,48.66208,58.08662,0
60.66208,49.89822,59.02624,0
60.2434,49.34946,58.93784,0
59.45834,48.1355,57.62109,0
60.86409,51.2118,58.13549,0
60.96336,47.80352,60.54549,0
57.92153,49.62817,59.43431,0
59.80352,49.80914,57.60815,0
58.5952,50.82223,59.3075,0
58.5952,50.66138,58.13549,0
57.63673,50.98016,56.62224,0
59.91559,49.0615,57.42501,0
60.55928,52.08111,58.68997,0
59.09887,49.34946,58.44659,0
59.80352,48.86409,57.72388,0
60.76367,49.15855,56.22162,0
64.28549,48.55929,57.85068,0
59.45834,48.66208,57.87582,0
58.33197,47.09887,59.03723,0
60.66208,48.55929,58.5865,0
62.16013,50.98016,59.67229,0
59.91559,48.86409,57.73664,0
60.2434,52.2179,58.49348,0
59.34016,49.0615,57.634,0
60.1355,49.89822,57.97566,0
59.22035,49.9864,58.48178,0
60.2434,50.2457,57.04671,0
61.0615,50.49749,58.63264,0
60.2434,51.43742,59.37114,0
59.09887,49.71912,60.13923,0
62.0737,48.66208,58.41126,0
70.76508,50.0737,57.29179,0
58.33197,49.80914,58.81479,0
58.72388,49.53626,58.47007,0
60.96336,50.57982,58.23241,0
62.74218,50.33044,55.9282,0
58.06051,51.2118,57.62109,0
59.80352,47.34016,57.634,0
66.10165,50.0737,59.08104,0
59.80352,47.45834,56.1912,0
58.06051,48.2434,58.28046,0
59.57493,49.34946,57.85068,0
58.33197,50.57982,57.97566,0
59.22035,49.25453,57.82547,0
61.53626,49.15855,56.75177,0
59.57493,48.1355,58.67854,0
60.34998,49.44336,57.86326,0
61.62817,49.34946,57.82547,0
60.34998,47.57493,56.38707,0
60.45526,49.53626,58.25647,0
57.92153,49.25453,57.9134,0
59.22035,49.71912,57.39853,0
61.89822,52.48518,59.60055,0
61.34946,48.76367,71.40705,0
60.2434,51.51134,57.39853,0
60.2434,48.86409,59.03723,0
61.44336,52.68038,61.42271,0
58.33197,50.0737,60.31161,0
61.9864,49.15855,56.13003,0
60.1355,50.82223,58.6096,0
58.72388,49.44336,56.46125,0
61.0615,50.90155,58.76961,0
60.66208,46.46458,58.64414,0
62.0737,48.96336,56.94951,0
61.80914,49.62817,58.26847,0
60.55928,49.53626,57.46458,0
60.02624,48.45527,57.14284,0
59.45834,49.62817,55.50991,0
60.1355,49.44336,57.3186,0
62.2457,48.76367,56.06843,0
61.53626,51.13527,55.2591,0
65.42004,48.66208,57.18372,0
62.33044,52.48518,59.00423,0
59.22035,49.80914,57.34532,0
60.02624,49.34946,57.77482,0
64.2179,48.96336,56.79453,0
63.65733,48.45527,57.2244,0
61.62817,80.23621,57.14284,0
59.45834,50.49749,55.657,0
58.5952,48.2434,57.54319,0
59.34016,50.0737,58.76961,0
60.1355,49.62817,57.5952,0
59.68997,50.41437,62.32534,0
60.1355,49.15855,56.9913,0
60.76367,48.1355,59.29685,0
60.34998,46.33197,61.3809,0
61.15855,50.16013,58.97109,0
61.9864,51.8718,59.11376,0
